ORDER_ID,PRODUCT_ID,CUSTOMER_ID,ORDER_DATE,UNIT_PRICE,QUANTITY,ORDER_SEQ,DAYS_BETWEEN_FIRST_LAST_PURCHASE,CUSTOMER_TYPE
10657,15,SAVEA,1997-09-04T00:00:00.000Z,15.5,50,12,570,returning
10678,12,SAVEA,1997-09-23T00:00:00.000Z,38,100,13,570,returning
10678,33,SAVEA,1997-09-23T00:00:00.000Z,2.5,30,13,570,returning
10678,41,SAVEA,1997-09-23T00:00:00.000Z,9.65,120,13,570,returning
10678,54,SAVEA,1997-09-23T00:00:00.000Z,7.45,30,13,570,returning
10700,1,SAVEA,1997-10-10T00:00:00.000Z,18,5,14,570,returning
10700,34,SAVEA,1997-10-10T00:00:00.000Z,14,12,14,570,returning
10700,68,SAVEA,1997-10-10T00:00:00.000Z,12.5,40,14,570,returning
10700,71,SAVEA,1997-10-10T00:00:00.000Z,21.5,60,14,570,returning
10711,53,SAVEA,1997-10-21T00:00:00.000Z,32.8,120,15,570,returning
10711,19,SAVEA,1997-10-21T00:00:00.000Z,9.2,12,15,570,returning
10711,41,SAVEA,1997-10-21T00:00:00.000Z,9.65,42,15,570,returning
10713,10,SAVEA,1997-10-22T00:00:00.000Z,31,18,16,570,returning
10713,26,SAVEA,1997-10-22T00:00:00.000Z,31.23,30,16,570,returning
10713,46,SAVEA,1997-10-22T00:00:00.000Z,12,24,16,570,returning
10713,45,SAVEA,1997-10-22T00:00:00.000Z,9.5,110,16,570,returning
10714,47,SAVEA,1997-10-22T00:00:00.000Z,9.5,50,17,570,returning
10714,17,SAVEA,1997-10-22T00:00:00.000Z,39,27,17,570,returning
10714,56,SAVEA,1997-10-22T00:00:00.000Z,38,18,17,570,returning
10714,58,SAVEA,1997-10-22T00:00:00.000Z,13.25,12,17,570,returning
10714,2,SAVEA,1997-10-22T00:00:00.000Z,19,30,17,570,returning
10722,2,SAVEA,1997-10-29T00:00:00.000Z,19,3,18,570,returning
10722,31,SAVEA,1997-10-29T00:00:00.000Z,12.5,50,18,570,returning
10722,68,SAVEA,1997-10-29T00:00:00.000Z,12.5,45,18,570,returning
10722,75,SAVEA,1997-10-29T00:00:00.000Z,7.75,42,18,570,returning
10748,23,SAVEA,1997-11-20T00:00:00.000Z,9,44,19,570,returning
10748,40,SAVEA,1997-11-20T00:00:00.000Z,18.4,40,19,570,returning
10748,56,SAVEA,1997-11-20T00:00:00.000Z,38,28,19,570,returning
10757,34,SAVEA,1997-11-27T00:00:00.000Z,14,30,20,570,returning
10757,64,SAVEA,1997-11-27T00:00:00.000Z,33.25,24,20,570,returning
10757,62,SAVEA,1997-11-27T00:00:00.000Z,49.3,30,20,570,returning
10757,59,SAVEA,1997-11-27T00:00:00.000Z,55,7,20,570,returning
10815,33,SAVEA,1998-01-05T00:00:00.000Z,2.5,16,21,570,returning
10847,1,SAVEA,1998-01-22T00:00:00.000Z,18,80,22,570,returning
10847,19,SAVEA,1998-01-22T00:00:00.000Z,9.2,12,22,570,returning
10847,37,SAVEA,1998-01-22T00:00:00.000Z,26,60,22,570,returning
10847,45,SAVEA,1998-01-22T00:00:00.000Z,9.5,36,22,570,returning
10847,60,SAVEA,1998-01-22T00:00:00.000Z,34,45,22,570,returning
10847,71,SAVEA,1998-01-22T00:00:00.000Z,21.5,55,22,570,returning
10882,54,SAVEA,1998-02-11T00:00:00.000Z,7.45,32,23,570,returning
10882,42,SAVEA,1998-02-11T00:00:00.000Z,14,25,23,570,returning
10882,49,SAVEA,1998-02-11T00:00:00.000Z,20,20,23,570,returning
10894,13,SAVEA,1998-02-18T00:00:00.000Z,6,28,24,570,returning
10894,69,SAVEA,1998-02-18T00:00:00.000Z,36,50,24,570,returning
10894,75,SAVEA,1998-02-18T00:00:00.000Z,7.75,120,24,570,returning
10941,31,SAVEA,1998-03-11T00:00:00.000Z,12.5,44,25,570,returning
10941,62,SAVEA,1998-03-11T00:00:00.000Z,49.3,30,25,570,returning
10941,68,SAVEA,1998-03-11T00:00:00.000Z,12.5,80,25,570,returning
10941,72,SAVEA,1998-03-11T00:00:00.000Z,34.8,50,25,570,returning
10983,13,SAVEA,1998-03-27T00:00:00.000Z,6,84,26,570,returning
10983,57,SAVEA,1998-03-27T00:00:00.000Z,19.5,15,26,570,returning
10984,16,SAVEA,1998-03-30T00:00:00.000Z,17.45,55,27,570,returning
10984,24,SAVEA,1998-03-30T00:00:00.000Z,4.5,20,27,570,returning
10984,36,SAVEA,1998-03-30T00:00:00.000Z,19,40,27,570,returning
11002,55,SAVEA,1998-04-06T00:00:00.000Z,24,40,28,570,returning
11002,42,SAVEA,1998-04-06T00:00:00.000Z,14,24,28,570,returning
11002,35,SAVEA,1998-04-06T00:00:00.000Z,18,15,28,570,returning
11002,13,SAVEA,1998-04-06T00:00:00.000Z,6,56,28,570,returning
11030,2,SAVEA,1998-04-17T00:00:00.000Z,19,100,29,570,returning
11030,5,SAVEA,1998-04-17T00:00:00.000Z,21.35,70,29,570,returning
11030,29,SAVEA,1998-04-17T00:00:00.000Z,123.79,60,29,570,returning
11030,59,SAVEA,1998-04-17T00:00:00.000Z,55,100,29,570,returning
11031,1,SAVEA,1998-04-17T00:00:00.000Z,18,45,30,570,returning
11031,13,SAVEA,1998-04-17T00:00:00.000Z,6,80,30,570,returning
11031,24,SAVEA,1998-04-17T00:00:00.000Z,4.5,21,30,570,returning
11031,64,SAVEA,1998-04-17T00:00:00.000Z,33.25,20,30,570,returning
11031,71,SAVEA,1998-04-17T00:00:00.000Z,21.5,16,30,570,returning
11064,55,SAVEA,1998-05-01T00:00:00.000Z,24,4,31,570,returning
11064,68,SAVEA,1998-05-01T00:00:00.000Z,12.5,55,31,570,returning
11064,53,SAVEA,1998-05-01T00:00:00.000Z,32.8,25,31,570,returning
11064,17,SAVEA,1998-05-01T00:00:00.000Z,39,77,31,570,returning
11064,41,SAVEA,1998-05-01T00:00:00.000Z,9.65,12,31,570,returning
10276,13,TORTU,1996-08-08T00:00:00.000Z,4.8,10,1,634,returning
10276,10,TORTU,1996-08-08T00:00:00.000Z,24.8,15,1,634,returning
10293,18,TORTU,1996-08-29T00:00:00.000Z,50,12,2,634,returning
10293,24,TORTU,1996-08-29T00:00:00.000Z,3.6,10,2,634,returning
10293,63,TORTU,1996-08-29T00:00:00.000Z,35.1,5,2,634,returning
10293,75,TORTU,1996-08-29T00:00:00.000Z,6.2,6,2,634,returning
10304,49,TORTU,1996-09-12T00:00:00.000Z,16,30,3,634,returning
10304,59,TORTU,1996-09-12T00:00:00.000Z,44,10,3,634,returning
10304,71,TORTU,1996-09-12T00:00:00.000Z,17.2,2,3,634,returning
10319,17,TORTU,1996-10-02T00:00:00.000Z,31.2,8,4,634,returning
10319,28,TORTU,1996-10-02T00:00:00.000Z,36.4,14,4,634,returning
10319,76,TORTU,1996-10-02T00:00:00.000Z,14.4,30,4,634,returning
10518,44,TORTU,1997-04-25T00:00:00.000Z,19.45,9,5,634,returning
10518,38,TORTU,1997-04-25T00:00:00.000Z,263.5,15,5,634,returning
10518,24,TORTU,1997-04-25T00:00:00.000Z,4.5,5,5,634,returning
10576,1,TORTU,1997-06-23T00:00:00.000Z,18,10,6,634,returning
10576,31,TORTU,1997-06-23T00:00:00.000Z,12.5,20,6,634,returning
10576,44,TORTU,1997-06-23T00:00:00.000Z,19.45,21,6,634,returning
10676,10,TORTU,1997-09-22T00:00:00.000Z,31,2,7,634,returning
10676,19,TORTU,1997-09-22T00:00:00.000Z,9.2,7,7,634,returning
10676,44,TORTU,1997-09-22T00:00:00.000Z,19.45,21,7,634,returning
10842,11,TORTU,1998-01-20T00:00:00.000Z,21,15,8,634,returning
10842,43,TORTU,1998-01-20T00:00:00.000Z,46,5,8,634,returning
10842,68,TORTU,1998-01-20T00:00:00.000Z,12.5,20,8,634,returning
10842,70,TORTU,1998-01-20T00:00:00.000Z,15,12,8,634,returning
10915,17,TORTU,1998-02-27T00:00:00.000Z,39,10,9,634,returning
10915,33,TORTU,1998-02-27T00:00:00.000Z,2.5,30,9,634,returning
10915,54,TORTU,1998-02-27T00:00:00.000Z,7.45,10,9,634,returning
11069,39,TORTU,1998-05-04T00:00:00.000Z,18,20,10,634,returning
10435,2,CONSH,1997-02-04T00:00:00.000Z,15.2,10,1,353,returning
10435,22,CONSH,1997-02-04T00:00:00.000Z,16.8,12,1,353,returning
10435,72,CONSH,1997-02-04T00:00:00.000Z,27.8,10,1,353,returning
10462,13,CONSH,1997-03-03T00:00:00.000Z,4.8,1,2,353,returning
10462,23,CONSH,1997-03-03T00:00:00.000Z,7.2,21,2,353,returning
10848,5,CONSH,1998-01-23T00:00:00.000Z,21.35,30,3,353,returning
10848,9,CONSH,1998-01-23T00:00:00.000Z,97,3,3,353,returning
10495,23,LAUGB,1997-04-03T00:00:00.000Z,7.2,10,1,273,returning
10495,41,LAUGB,1997-04-03T00:00:00.000Z,7.7,20,1,273,returning
10495,77,LAUGB,1997-04-03T00:00:00.000Z,10.4,5,1,273,returning
10620,24,LAUGB,1997-08-05T00:00:00.000Z,4.5,5,2,273,returning
10620,52,LAUGB,1997-08-05T00:00:00.000Z,7,5,2,273,returning
10810,13,LAUGB,1998-01-01T00:00:00.000Z,6,7,3,273,returning
10810,25,LAUGB,1998-01-01T00:00:00.000Z,14,5,3,273,returning
10810,70,LAUGB,1998-01-01T00:00:00.000Z,15,5,3,273,returning
10353,38,PICCO,1996-11-13T00:00:00.000Z,210.8,50,1,530,returning
10353,11,PICCO,1996-11-13T00:00:00.000Z,16.8,12,1,530,returning
10392,69,PICCO,1996-12-24T00:00:00.000Z,28.8,50,2,530,returning
10427,14,PICCO,1997-01-27T00:00:00.000Z,18.6,35,3,530,returning
10489,11,PICCO,1997-03-28T00:00:00.000Z,16.8,15,4,530,returning
10489,16,PICCO,1997-03-28T00:00:00.000Z,13.9,18,4,530,returning
10530,17,PICCO,1997-05-08T00:00:00.000Z,39,40,5,530,returning
10530,43,PICCO,1997-05-08T00:00:00.000Z,46,25,5,530,returning
10530,61,PICCO,1997-05-08T00:00:00.000Z,28.5,20,5,530,returning
10530,76,PICCO,1997-05-08T00:00:00.000Z,18,50,5,530,returning
10597,57,PICCO,1997-07-11T00:00:00.000Z,19.5,20,6,530,returning
10597,65,PICCO,1997-07-11T00:00:00.000Z,21.05,12,6,530,returning
10597,24,PICCO,1997-07-11T00:00:00.000Z,4.5,35,6,530,returning
10686,17,PICCO,1997-09-30T00:00:00.000Z,39,30,7,530,returning
10686,26,PICCO,1997-09-30T00:00:00.000Z,31.23,15,7,530,returning
10747,31,PICCO,1997-11-19T00:00:00.000Z,12.5,8,8,530,returning
10747,41,PICCO,1997-11-19T00:00:00.000Z,9.65,35,8,530,returning
10747,63,PICCO,1997-11-19T00:00:00.000Z,43.9,9,8,530,returning
10747,69,PICCO,1997-11-19T00:00:00.000Z,36,30,8,530,returning
10844,22,PICCO,1998-01-21T00:00:00.000Z,21,35,9,530,returning
11053,18,PICCO,1998-04-27T00:00:00.000Z,62.5,35,10,530,returning
11053,32,PICCO,1998-04-27T00:00:00.000Z,32,20,10,530,returning
11053,64,PICCO,1998-04-27T00:00:00.000Z,33.25,25,10,530,returning
10364,71,EASTC,1996-11-26T00:00:00.000Z,17.2,5,1,518,returning
10364,69,EASTC,1996-11-26T00:00:00.000Z,28.8,30,1,518,returning
10400,29,EASTC,1997-01-01T00:00:00.000Z,99,21,2,518,returning
10400,35,EASTC,1997-01-01T00:00:00.000Z,14.4,35,2,518,returning
10400,49,EASTC,1997-01-01T00:00:00.000Z,16,30,2,518,returning
10532,30,EASTC,1997-05-09T00:00:00.000Z,25.89,15,3,518,returning
10532,66,EASTC,1997-05-09T00:00:00.000Z,17,24,3,518,returning
10726,4,EASTC,1997-11-03T00:00:00.000Z,22,25,4,518,returning
10726,11,EASTC,1997-11-03T00:00:00.000Z,21,5,4,518,returning
10987,43,EASTC,1998-03-31T00:00:00.000Z,46,6,5,518,returning
10987,72,EASTC,1998-03-31T00:00:00.000Z,34.8,20,5,518,returning
10987,7,EASTC,1998-03-31T00:00:00.000Z,30,60,5,518,returning
11024,26,EASTC,1998-04-15T00:00:00.000Z,31.23,12,6,518,returning
11024,33,EASTC,1998-04-15T00:00:00.000Z,2.5,30,6,518,returning
11024,65,EASTC,1998-04-15T00:00:00.000Z,21.05,21,6,518,returning
11024,71,EASTC,1998-04-15T00:00:00.000Z,21.5,50,6,518,returning
11047,1,EASTC,1998-04-24T00:00:00.000Z,18,25,7,518,returning
11047,5,EASTC,1998-04-24T00:00:00.000Z,21.35,30,7,518,returning
11056,7,EASTC,1998-04-28T00:00:00.000Z,30,40,8,518,returning
11056,55,EASTC,1998-04-28T00:00:00.000Z,24,35,8,518,returning
11056,60,EASTC,1998-04-28T00:00:00.000Z,34,50,8,518,returning
10271,33,SPLIR,1996-08-01T00:00:00.000Z,2,24,1,601,returning
10329,19,SPLIR,1996-10-15T00:00:00.000Z,7.3,10,2,601,returning
10329,30,SPLIR,1996-10-15T00:00:00.000Z,20.7,8,2,601,returning
10329,38,SPLIR,1996-10-15T00:00:00.000Z,210.8,20,2,601,returning
10329,56,SPLIR,1996-10-15T00:00:00.000Z,30.4,12,2,601,returning
10349,54,SPLIR,1996-11-08T00:00:00.000Z,5.9,24,3,601,returning
10369,29,SPLIR,1996-12-02T00:00:00.000Z,99,20,4,601,returning
10369,56,SPLIR,1996-12-02T00:00:00.000Z,30.4,18,4,601,returning
10385,68,SPLIR,1996-12-17T00:00:00.000Z,10,8,5,601,returning
10385,60,SPLIR,1996-12-17T00:00:00.000Z,27.2,20,5,601,returning
10385,7,SPLIR,1996-12-17T00:00:00.000Z,24,10,5,601,returning
10432,26,SPLIR,1997-01-31T00:00:00.000Z,24.9,10,6,601,returning
10432,54,SPLIR,1997-01-31T00:00:00.000Z,5.9,40,6,601,returning
10756,18,SPLIR,1997-11-27T00:00:00.000Z,62.5,21,7,601,returning
10756,36,SPLIR,1997-11-27T00:00:00.000Z,19,20,7,601,returning
10756,68,SPLIR,1997-11-27T00:00:00.000Z,12.5,6,7,601,returning
10756,69,SPLIR,1997-11-27T00:00:00.000Z,36,20,7,601,returning
10821,35,SPLIR,1998-01-08T00:00:00.000Z,18,20,8,601,returning
10821,51,SPLIR,1998-01-08T00:00:00.000Z,53,6,8,601,returning
10974,63,SPLIR,1998-03-25T00:00:00.000Z,43.9,10,9,601,returning
10517,52,NORTS,1997-04-24T00:00:00.000Z,7,6,1,370,returning
10517,59,NORTS,1997-04-24T00:00:00.000Z,55,4,1,370,returning
10517,70,NORTS,1997-04-24T00:00:00.000Z,15,6,1,370,returning
10752,1,NORTS,1997-11-24T00:00:00.000Z,18,8,2,370,returning
10752,69,NORTS,1997-11-24T00:00:00.000Z,36,3,2,370,returning
11057,70,NORTS,1998-04-29T00:00:00.000Z,15,3,3,370,returning
10341,33,SIMOB,1996-10-29T00:00:00.000Z,2,8,1,554,returning
10341,59,SIMOB,1996-10-29T00:00:00.000Z,44,9,1,554,returning
10417,38,SIMOB,1997-01-16T00:00:00.000Z,210.8,50,2,554,returning
10417,46,SIMOB,1997-01-16T00:00:00.000Z,9.6,2,2,554,returning
10417,68,SIMOB,1997-01-16T00:00:00.000Z,10,36,2,554,returning
10417,77,SIMOB,1997-01-16T00:00:00.000Z,10.4,35,2,554,returning
10556,72,SIMOB,1997-06-03T00:00:00.000Z,34.8,24,3,554,returning
10642,21,SIMOB,1997-08-22T00:00:00.000Z,10,30,4,554,returning
10642,61,SIMOB,1997-08-22T00:00:00.000Z,28.5,20,4,554,returning
10669,36,SIMOB,1997-09-15T00:00:00.000Z,19,30,5,554,returning
10802,30,SIMOB,1997-12-29T00:00:00.000Z,25.89,25,6,554,returning
10802,51,SIMOB,1997-12-29T00:00:00.000Z,53,30,6,554,returning
10802,55,SIMOB,1997-12-29T00:00:00.000Z,24,60,6,554,returning
10802,62,SIMOB,1997-12-29T00:00:00.000Z,49.3,5,6,554,returning
11074,16,SIMOB,1998-05-06T00:00:00.000Z,17.45,14,7,554,returning
10250,51,HANAR,1996-07-08T00:00:00.000Z,42.4,35,1,658,returning
10250,65,HANAR,1996-07-08T00:00:00.000Z,16.8,15,1,658,returning
10250,41,HANAR,1996-07-08T00:00:00.000Z,7.7,10,1,658,returning
10253,31,HANAR,1996-07-10T00:00:00.000Z,10,20,2,658,returning
10253,39,HANAR,1996-07-10T00:00:00.000Z,14.4,42,2,658,returning
10253,49,HANAR,1996-07-10T00:00:00.000Z,16,40,2,658,returning
10541,24,HANAR,1997-05-19T00:00:00.000Z,4.5,35,3,658,returning
10541,38,HANAR,1997-05-19T00:00:00.000Z,263.5,4,3,658,returning
10541,65,HANAR,1997-05-19T00:00:00.000Z,21.05,36,3,658,returning
10541,71,HANAR,1997-05-19T00:00:00.000Z,21.5,9,3,658,returning
10645,18,HANAR,1997-08-26T00:00:00.000Z,62.5,20,4,658,returning
10645,36,HANAR,1997-08-26T00:00:00.000Z,19,15,4,658,returning
10690,56,HANAR,1997-10-02T00:00:00.000Z,38,20,5,658,returning
10690,77,HANAR,1997-10-02T00:00:00.000Z,13,30,5,658,returning
10770,11,HANAR,1997-12-09T00:00:00.000Z,21,15,6,658,returning
10783,38,HANAR,1997-12-18T00:00:00.000Z,263.5,5,7,658,returning
10783,31,HANAR,1997-12-18T00:00:00.000Z,12.5,10,7,658,returning
10886,10,HANAR,1998-02-13T00:00:00.000Z,31,70,8,658,returning
10886,31,HANAR,1998-02-13T00:00:00.000Z,12.5,35,8,658,returning
10886,77,HANAR,1998-02-13T00:00:00.000Z,13,40,8,658,returning
10903,13,HANAR,1998-02-24T00:00:00.000Z,6,40,9,658,returning
10903,65,HANAR,1998-02-24T00:00:00.000Z,21.05,21,9,658,returning
10903,68,HANAR,1998-02-24T00:00:00.000Z,12.5,20,9,658,returning
10922,17,HANAR,1998-03-03T00:00:00.000Z,39,15,10,658,returning
10922,24,HANAR,1998-03-03T00:00:00.000Z,4.5,35,10,658,returning
10925,36,HANAR,1998-03-04T00:00:00.000Z,19,25,11,658,returning
10925,52,HANAR,1998-03-04T00:00:00.000Z,7,12,11,658,returning
10981,38,HANAR,1998-03-27T00:00:00.000Z,263.5,60,12,658,returning
11022,19,HANAR,1998-04-14T00:00:00.000Z,9.2,35,13,658,returning
11022,69,HANAR,1998-04-14T00:00:00.000Z,36,30,13,658,returning
11052,43,HANAR,1998-04-27T00:00:00.000Z,46,30,14,658,returning
11052,61,HANAR,1998-04-27T00:00:00.000Z,28.5,10,14,658,returning
10579,15,LETSS,1997-06-25T00:00:00.000Z,15.5,10,1,232,returning
10579,75,LETSS,1997-06-25T00:00:00.000Z,7.75,21,1,232,returning
10719,18,LETSS,1997-10-27T00:00:00.000Z,62.5,12,2,232,returning
10719,30,LETSS,1997-10-27T00:00:00.000Z,25.89,3,2,232,returning
10719,54,LETSS,1997-10-27T00:00:00.000Z,7.45,40,2,232,returning
10735,61,LETSS,1997-11-10T00:00:00.000Z,28.5,20,3,232,returning
10735,77,LETSS,1997-11-10T00:00:00.000Z,13,2,3,232,returning
10884,21,LETSS,1998-02-12T00:00:00.000Z,10,40,4,232,returning
10884,56,LETSS,1998-02-12T00:00:00.000Z,38,21,4,232,returning
10884,65,LETSS,1998-02-12T00:00:00.000Z,21.05,12,4,232,returning
10448,26,RANCH,1997-02-17T00:00:00.000Z,24.9,6,1,420,returning
10448,40,RANCH,1997-02-17T00:00:00.000Z,14.7,20,1,420,returning
10716,21,RANCH,1997-10-24T00:00:00.000Z,10,5,2,420,returning
10716,51,RANCH,1997-10-24T00:00:00.000Z,53,7,2,420,returning
10716,61,RANCH,1997-10-24T00:00:00.000Z,28.5,10,2,420,returning
10828,20,RANCH,1998-01-13T00:00:00.000Z,81,5,3,420,returning
10828,38,RANCH,1998-01-13T00:00:00.000Z,263.5,2,3,420,returning
10916,16,RANCH,1998-02-27T00:00:00.000Z,17.45,6,4,420,returning
10916,32,RANCH,1998-02-27T00:00:00.000Z,32,6,4,420,returning
10916,57,RANCH,1998-02-27T00:00:00.000Z,19.5,20,4,420,returning
11019,46,RANCH,1998-04-13T00:00:00.000Z,12,3,5,420,returning
11019,49,RANCH,1998-04-13T00:00:00.000Z,20,2,5,420,returning
10858,7,LACOR,1998-01-29T00:00:00.000Z,30,5,1,54,returning
10858,27,LACOR,1998-01-29T00:00:00.000Z,43.9,10,1,54,returning
10858,70,LACOR,1998-01-29T00:00:00.000Z,15,4,1,54,returning
10927,20,LACOR,1998-03-05T00:00:00.000Z,81,5,2,54,returning
10927,52,LACOR,1998-03-05T00:00:00.000Z,7,5,2,54,returning
10927,76,LACOR,1998-03-05T00:00:00.000Z,18,20,2,54,returning
10972,17,LACOR,1998-03-24T00:00:00.000Z,39,6,3,54,returning
10972,33,LACOR,1998-03-24T00:00:00.000Z,2.5,7,3,54,returning
10973,26,LACOR,1998-03-24T00:00:00.000Z,31.23,5,4,54,returning
10973,41,LACOR,1998-03-24T00:00:00.000Z,9.65,6,4,54,returning
10973,75,LACOR,1998-03-24T00:00:00.000Z,7.75,10,4,54,returning
10374,31,WOLZA,1996-12-05T00:00:00.000Z,10,30,1,504,returning
10374,58,WOLZA,1996-12-05T00:00:00.000Z,10.6,15,1,504,returning
10611,1,WOLZA,1997-07-25T00:00:00.000Z,18,6,2,504,returning
10611,2,WOLZA,1997-07-25T00:00:00.000Z,19,10,2,504,returning
10611,60,WOLZA,1997-07-25T00:00:00.000Z,34,15,2,504,returning
10792,2,WOLZA,1997-12-23T00:00:00.000Z,19,10,3,504,returning
10792,54,WOLZA,1997-12-23T00:00:00.000Z,7.45,3,3,504,returning
10792,68,WOLZA,1997-12-23T00:00:00.000Z,12.5,15,3,504,returning
10870,35,WOLZA,1998-02-04T00:00:00.000Z,18,3,4,504,returning
10870,51,WOLZA,1998-02-04T00:00:00.000Z,53,2,4,504,returning
10906,61,WOLZA,1998-02-25T00:00:00.000Z,28.5,15,5,504,returning
10998,24,WOLZA,1998-04-03T00:00:00.000Z,4.5,12,6,504,returning
10998,61,WOLZA,1998-04-03T00:00:00.000Z,28.5,7,6,504,returning
10998,74,WOLZA,1998-04-03T00:00:00.000Z,10,20,6,504,returning
10998,75,WOLZA,1998-04-03T00:00:00.000Z,7.75,30,6,504,returning
11044,62,WOLZA,1998-04-23T00:00:00.000Z,49.3,12,7,504,returning
10277,28,MORGK,1996-08-09T00:00:00.000Z,36.4,20,1,580,returning
10277,62,MORGK,1996-08-09T00:00:00.000Z,39.4,12,1,580,returning
10575,59,MORGK,1997-06-20T00:00:00.000Z,55,12,2,580,returning
10575,63,MORGK,1997-06-20T00:00:00.000Z,43.9,6,2,580,returning
10575,72,MORGK,1997-06-20T00:00:00.000Z,34.8,30,2,580,returning
10575,76,MORGK,1997-06-20T00:00:00.000Z,18,10,2,580,returning
10699,47,MORGK,1997-10-09T00:00:00.000Z,9.5,12,3,580,returning
10779,16,MORGK,1997-12-16T00:00:00.000Z,17.45,20,4,580,returning
10779,62,MORGK,1997-12-16T00:00:00.000Z,49.3,20,4,580,returning
10945,13,MORGK,1998-03-12T00:00:00.000Z,6,20,5,580,returning
10945,31,MORGK,1998-03-12T00:00:00.000Z,12.5,10,5,580,returning
10366,65,GALED,1996-11-28T00:00:00.000Z,16.8,5,1,462,returning
10366,77,GALED,1996-11-28T00:00:00.000Z,10.4,5,1,462,returning
10426,56,GALED,1997-01-27T00:00:00.000Z,30.4,5,2,462,returning
10426,64,GALED,1997-01-27T00:00:00.000Z,26.6,7,2,462,returning
10568,10,GALED,1997-06-13T00:00:00.000Z,31,5,3,462,returning
10887,25,GALED,1998-02-13T00:00:00.000Z,14,5,4,462,returning
10928,47,GALED,1998-03-05T00:00:00.000Z,9.5,5,5,462,returning
10928,76,GALED,1998-03-05T00:00:00.000Z,18,5,5,462,returning
10422,26,FRANS,1997-01-22T00:00:00.000Z,24.9,2,1,463,returning
10710,19,FRANS,1997-10-20T00:00:00.000Z,9.2,5,2,463,returning
10710,47,FRANS,1997-10-20T00:00:00.000Z,9.5,5,2,463,returning
10753,45,FRANS,1997-11-25T00:00:00.000Z,9.5,4,3,463,returning
10753,74,FRANS,1997-11-25T00:00:00.000Z,10,5,3,463,returning
10807,40,FRANS,1997-12-31T00:00:00.000Z,18.4,1,4,463,returning
11026,18,FRANS,1998-04-15T00:00:00.000Z,62.5,8,5,463,returning
11026,51,FRANS,1998-04-15T00:00:00.000Z,53,10,5,463,returning
11060,60,FRANS,1998-04-30T00:00:00.000Z,34,4,6,463,returning
11060,77,FRANS,1998-04-30T00:00:00.000Z,13,10,6,463,returning
10574,33,TRAIH,1997-06-19T00:00:00.000Z,2.5,14,1,203,returning
10574,40,TRAIH,1997-06-19T00:00:00.000Z,18.4,2,1,203,returning
10574,62,TRAIH,1997-06-19T00:00:00.000Z,49.3,10,1,203,returning
10574,64,TRAIH,1997-06-19T00:00:00.000Z,33.25,6,1,203,returning
10577,39,TRAIH,1997-06-23T00:00:00.000Z,18,10,2,203,returning
10577,75,TRAIH,1997-06-23T00:00:00.000Z,7.75,20,2,203,returning
10577,77,TRAIH,1997-06-23T00:00:00.000Z,13,18,2,203,returning
10822,62,TRAIH,1998-01-08T00:00:00.000Z,49.3,3,3,203,returning
10822,70,TRAIH,1998-01-08T00:00:00.000Z,15,6,3,203,returning
10252,33,SUPRD,1996-07-09T00:00:00.000Z,2,25,1,651,returning
10252,20,SUPRD,1996-07-09T00:00:00.000Z,64.8,40,1,651,returning
10252,60,SUPRD,1996-07-09T00:00:00.000Z,27.2,40,1,651,returning
10302,17,SUPRD,1996-09-10T00:00:00.000Z,31.2,40,2,651,returning
10302,28,SUPRD,1996-09-10T00:00:00.000Z,36.4,28,2,651,returning
10302,43,SUPRD,1996-09-10T00:00:00.000Z,36.8,12,2,651,returning
10458,71,SUPRD,1997-02-26T00:00:00.000Z,17.2,50,3,651,returning
10458,56,SUPRD,1997-02-26T00:00:00.000Z,30.4,15,3,651,returning
10458,43,SUPRD,1997-02-26T00:00:00.000Z,36.8,20,3,651,returning
10458,28,SUPRD,1997-02-26T00:00:00.000Z,36.4,30,3,651,returning
10458,26,SUPRD,1997-02-26T00:00:00.000Z,24.9,30,3,651,returning
10463,19,SUPRD,1997-03-04T00:00:00.000Z,7.3,21,4,651,returning
10463,42,SUPRD,1997-03-04T00:00:00.000Z,11.2,50,4,651,returning
10475,31,SUPRD,1997-03-14T00:00:00.000Z,10,35,5,651,returning
10475,66,SUPRD,1997-03-14T00:00:00.000Z,13.6,60,5,651,returning
10475,76,SUPRD,1997-03-14T00:00:00.000Z,14.4,42,5,651,returning
10767,42,SUPRD,1997-12-05T00:00:00.000Z,14,2,6,651,returning
10841,77,SUPRD,1998-01-20T00:00:00.000Z,13,15,7,651,returning
10841,59,SUPRD,1998-01-20T00:00:00.000Z,55,50,7,651,returning
10841,10,SUPRD,1998-01-20T00:00:00.000Z,31,16,7,651,returning
10841,56,SUPRD,1998-01-20T00:00:00.000Z,38,30,7,651,returning
10846,4,SUPRD,1998-01-22T00:00:00.000Z,22,21,8,651,returning
10846,70,SUPRD,1998-01-22T00:00:00.000Z,15,30,8,651,returning
10846,74,SUPRD,1998-01-22T00:00:00.000Z,10,20,8,651,returning
10885,2,SUPRD,1998-02-12T00:00:00.000Z,19,20,9,651,returning
10885,24,SUPRD,1998-02-12T00:00:00.000Z,4.5,12,9,651,returning
10885,70,SUPRD,1998-02-12T00:00:00.000Z,15,30,9,651,returning
10885,77,SUPRD,1998-02-12T00:00:00.000Z,13,25,9,651,returning
10930,27,SUPRD,1998-03-06T00:00:00.000Z,43.9,25,10,651,returning
10930,58,SUPRD,1998-03-06T00:00:00.000Z,13.25,30,10,651,returning
